名称,緯度,経度,説明
香川・高松ツーリストインフォメーション,34.35056333,134.0468058,高松市及び香川県内の観光パンフレットを取り揃えた観光案内所。常時、英語、中国語、韓国語に対応。
高松市鬼ヶ島おにの館,34.38945694,134.0523053,おに伝説に関する資料の展示室、食堂を併設。船の待合室としての利用も可能。自転車の貸し出しも行っている。
塩江湯愛の郷センター（行基の湯）,34.16953167,134.0821319,道の駅しおのえに隣接した温泉施設。山間の静かな環境と和風情緒漂う温泉で癒しの時間をあじわえる。
塩江湯愛の郷センター（道の駅しおのえ）,34.17037417,134.0819817,国道１９３号の香東川上流の川沿いに位置し、塩江温泉郷の目印になっている。「観光物産センターしおのえ」が隣接していて、塩江の特産品が購入できる。
塩江インフォメーションセンター,34.17030472,134.0822567,道の駅「しおのえ」に併設。塩江地域の観光情報・イベント情報を紹介しています。
奥の湯公園キャンプ場,34.12451361,134.0740133,公園の中に川が流れており、キャンプ場がある。炊事場、水道、トイレ、貸ハンゴウ、貸テント、貸毛布などの設備がある。
香南楽湯,34.23944611,134.0072731,木漏れ日のある「陽の風呂」と御影石・庵治石の「石の風呂」の天然温泉があるユニークな道の駅。館内には、おみやげショップの他に、レストラン、軽食コーナー、コミックコーナー、ボディケアがあり、産直市「香南朝市」も併設。
高松市道の駅源平の里むれ,34.33351,134.1567117,国道11号線にある道の駅。地元の特産品等の物販施設や食事処のほかにお遍路さんのための休憩施設、駐車場、トイレ、情報ステーションも併設。
高松市庵治太鼓の鼻オートキャンプ場,34.37309444,134.1602572,小豆島と大串半島をのぞむ、5つのバンガローと10区画のキャンプサイトを備えたオートキャンプ場。
純愛の聖地庵治・観光交流館,34.38999472,134.128515,世界の中心で愛を叫ぶに登場したロケセット「雨平写真館」を復元した施設。写真館内ではカフェを営業。併設の展示棟では物販コーナーだけでなく個展やワークショップ、その他イベントも随時開催。
男木島灯台資料館,34.433465,134.0608636,全国、瀬戸内海の灯台の位置、海上保安庁の役割、男木島灯台の仕組みなどを紹介したパネルなどを展示。また、男木島の歴史、生活、観光のことなども幅広く紹介している資料館。
（公財）高松観光コンベンション・ビューロー,34.35263917,134.0479722,
高松市健康増進温浴施設,34.19758944,134.0335992,
高松市国分寺橘ノ丘総合運動公園はくちょう温泉,34.27148139,133.9507506,
バラ園,34.35493257,134.0472864,
